curve,t_years,hazard_pct,survival_prob
IG_flat,8.5,2.8180219927491605,0.8409995683768766
IG_flat,8.583333333333334,2.8180219927491605,0.839026922783227
IG_flat,8.666666666666666,2.8180219927491605,0.8370589042200594
IG_flat,8.75,2.8180219927491605,0.8350955018342273
IG_flat,8.833333333333334,2.8180219927491605,0.8331367047980419
IG_flat,8.916666666666666,2.8180219927491605,0.8311825023092113
IG_flat,9.0,2.8180219927491605,0.8292328835907816
IG_flat,9.083333333333334,2.8180219927491605,0.8272878378910772
IG_flat,9.166666666666666,2.8180219927491605,0.8253473544836418
IG_flat,9.25,2.8180219927491605,0.8234114226671787
IG_flat,9.333333333333334,2.8180219927491605,0.8214800317654926
IG_flat,9.416666666666666,2.8180219927491605,0.8195531711274296
IG_flat,9.5,2.8180219927491605,0.8176308301268198
IG_flat,9.583333333333334,2.8180219927491605,0.8157129981624175
IG_flat,9.666666666666666,2.8180219927491605,0.8137996646578435
IG_flat,9.75,2.8180219927491605,0.8118908190615264
IG_flat,9.833333333333334,2.8180219927491605,0.8099864508466446
IG_flat,9.916666666666666,2.8180219927491605,0.8080865495110681
IG_flat,10.0,2.8180219927491605,0.8061911045773007
HY_steep,0.0,2.017257387381156,1.0
HY_steep,0.08333333333333333,2.017257387381156,0.9983203643466547
HY_steep,0.16666666666666666,2.017257387381156,0.9966435498692374
HY_steep,0.25,2.017257387381156,0.9949695518292003
HY_steep,0.3333333333333333,3.053053164975733,0.9925751423619047
HY_steep,0.4166666666666667,3.053053164975733,0.9900530315468242
HY_steep,0.5,3.053053164975733,0.9875373293578439
HY_steep,0.5833333333333334,3.053053164975733,0.9850280195107906
HY_steep,0.6666666666666666,3.053053164975733,0.9825250857628692
HY_steep,0.75,3.053053164975733,0.9800285119125574
HY_steep,0.8333333333333334,5.133993204781937,0.9760810622972429
HY_steep,0.9166666666666666,5.133993204781937,0.971913988090266
HY_steep,1.0,5.133993204781937,0.9677647039092584
HY_steep,1.0833333333333333,5.133993204781937,0.9636331338052428
HY_steep,1.1666666666666667,5.133993204781937,0.9595192021534829
HY_steep,1.25,5.133993204781937,0.9554228336520978
HY_steep,1.3333333333333333,5.133993204781937,0.9513439533206853
HY_steep,1.4166666666666667,5.133993204781937,0.9472824864989482
HY_steep,1.5,5.133993204781937,0.9432383588453286
HY_steep,1.5833333333333333,5.133993204781937,0.9392114963356463
HY_steep,1.6666666666666667,5.133993204781937,0.9352018252617446
HY_steep,1.75,5.133993204781937,0.9312092722301407
HY_steep,1.8333333333333333,7.293708800764385,0.9258540303193418
HY_steep,1.9166666666666667,7.293708800764385,0.9202436729806914
HY_steep,2.0,7.293708800764385,0.914667312480027
HY_steep,2.0833333333333335,7.293708800764385,0.9091247428081901
HY_steep,2.1666666666666665,7.293708800764385,0.9036157592043674
HY_steep,2.25,7.293708800764385,0.8981401581485252
HY_steep,2.3333333333333335,7.293708800764385,0.8926977373538918
HY_steep,2.4166666666666665,7.293708800764385,0.8872882957594835
HY_steep,2.5,7.293708800764385,0.8819116335226774
HY_steep,2.5833333333333335,7.293708800764385,0.876567552011828
HY_steep,2.6666666666666665,7.293708800764385,0.8712558537989292
HY_steep,2.75,7.293708800764385,0.8659763426523213
HY_steep,2.8333333333333335,8.689566351840211,0.8599008216839614
HY_steep,2.9166666666666665,8.689566351840211,0.853696508087735
HY_steep,3.0,8.689566351840211,0.8475369595460703
HY_steep,3.0833333333333335,8.689566351840211,0.8414218530723744
HY_steep,3.1666666666666665,8.689566351840211,0.8353508680104511
HY_steep,3.25,8.689566351840211,0.8293236860176868
HY_steep,3.3333333333333335,8.689566351840211,0.8233399910483579
HY_steep,3.4166666666666665,8.689566351840211,0.8173994693370579
HY_steep,3.5,8.689566351840211,0.811501809382245
HY_steep,3.5833333333333335,8.689566351840211,0.805646701929908
HY_steep,3.6666666666666665,8.689566351840211,0.7998338399573492
HY_steep,3.75,8.689566351840211,0.7940629186570866
HY_steep,3.8333333333333335,10.851142877304445,0.7871595764588207
HY_steep,3.9166666666666665,10.851142877304445,0.7800736780896462
HY_steep,4.0,10.851142877304445,0.7730515659681397
HY_steep,4.083333333333333,10.851142877304445,0.7660926658995868
HY_steep,4.166666666666667,10.851142877304445,0.7591964088580917
HY_steep,4.25,10.851142877304445,0.7523622309400491
